GroupName	Name	MaxMobCount	Spawntime	MobTID	MobName	MobLV	Rate	MobAITID	AI이름	SiegeWarType
bfd102	bfd102_01	2	19000	1562	그릿스톰 렉 스타	57	100000	15622	그릿스톰 렉 스타	
bfd102	bfd102_02	1	19000	1562	그릿스톰 렉 스타	57	100000	15622	그릿스톰 렉 스타	
bfd102	bfd102_03	2	19000	1562	그릿스톰 렉 스타	57	100000	15622	그릿스톰 렉 스타	
bfd102	bfd102_04	1	19000	1562	그릿스톰 렉 스타	57	100000	15622	그릿스톰 렉 스타	
bfd102	bfd102_05	2	19000	1562	그릿스톰 렉 스타	57	100000	15622	그릿스톰 렉 스타	
bfd102	bfd102_06	1	19000	1562	그릿스톰 렉 스타	57	100000	15622	그릿스톰 렉 스타	
bfd102	bfd102_07	2	19000	1562	그릿스톰 렉 스타	57	100000	15622	그릿스톰 렉 스타	
bfd102	bfd102_08	1	19000	1562	그릿스톰 렉 스타	57	100000	15622	그릿스톰 렉 스타	
bfd102	bfd102_09	2	19000	1562	그릿스톰 렉 스타	57	100000	15622	그릿스톰 렉 스타	
bfd102	bfd102_10	1	19000	1562	그릿스톰 렉 스타	57	100000	15622	그릿스톰 렉 스타	
bfd102	bfd102_11	2	19000	1562	그릿스톰 렉 스타	57	100000	15622	그릿스톰 렉 스타	
bfd102	bfd102_12	1	19000	1562	그릿스톰 렉 스타	57	100000	15622	그릿스톰 렉 스타	
bfd102	bfd102_13	2	19000	1562	그릿스톰 렉 스타	57	100000	15622	그릿스톰 렉 스타	
bfd102	bfd102_14	1	19000	1562	그릿스톰 렉 스타	57	100000	15622	그릿스톰 렉 스타	
bfd102	bfd102_15	2	19000	1562	그릿스톰 렉 스타	57	100000	15622	그릿스톰 렉 스타	
bfd102	bfd102_16	1	19000	1562	그릿스톰 렉 스타	57	100000	15622	그릿스톰 렉 스타	
bfd102	bfd102_17	2	19000	1562	그릿스톰 렉 스타	57	100000	15622	그릿스톰 렉 스타	
bfd102	bfd102_18	1	19000	1562	그릿스톰 렉 스타	57	100000	15622	그릿스톰 렉 스타	
bfd102	bfd102_19	2	19000	1562	그릿스톰 렉 스타	57	100000	15622	그릿스톰 렉 스타	
bfd103	bfd103_01	2	19250	1564	그릿스톰 렉 크러셔	58	100000	15642	그릿스톰 렉 크러셔	
bfd103	bfd103_02	1	19250	1564	그릿스톰 렉 크러셔	58	100000	15642	그릿스톰 렉 크러셔	
bfd103	bfd103_03	2	19250	1564	그릿스톰 렉 크러셔	58	100000	15642	그릿스톰 렉 크러셔	
bfd103	bfd103_04	1	19250	1564	그릿스톰 렉 크러셔	58	100000	15642	그릿스톰 렉 크러셔	
bfd103	bfd103_05	2	19250	1564	그릿스톰 렉 크러셔	58	100000	15642	그릿스톰 렉 크러셔	
bfd103	bfd103_06	1	19250	1564	그릿스톰 렉 크러셔	58	100000	15642	그릿스톰 렉 크러셔	
bfd103	bfd103_07	2	19250	1564	그릿스톰 렉 크러셔	58	100000	15642	그릿스톰 렉 크러셔	
bfd103	bfd103_08	1	19250	1564	그릿스톰 렉 크러셔	58	100000	15642	그릿스톰 렉 크러셔	
bfd103	bfd103_09	2	19250	1564	그릿스톰 렉 크러셔	58	100000	15642	그릿스톰 렉 크러셔	
bfd103	bfd103_10	1	19250	1564	그릿스톰 렉 크러셔	58	100000	15642	그릿스톰 렉 크러셔	
bfd103	bfd103_11	2	19250	1564	그릿스톰 렉 크러셔	58	100000	15642	그릿스톰 렉 크러셔	
bfd103	bfd103_12	1	19250	1564	그릿스톰 렉 크러셔	58	100000	15642	그릿스톰 렉 크러셔	
bfd103	bfd103_13	2	19250	1564	그릿스톰 렉 크러셔	58	100000	15642	그릿스톰 렉 크러셔	
bfd103	bfd103_14	1	19250	1564	그릿스톰 렉 크러셔	58	100000	15642	그릿스톰 렉 크러셔	
bfd103	bfd103_15	2	19250	1564	그릿스톰 렉 크러셔	58	100000	15642	그릿스톰 렉 크러셔	
bfd103	bfd103_16	1	19250	1564	그릿스톰 렉 크러셔	58	100000	15642	그릿스톰 렉 크러셔	
bfd103	bfd103_17	2	19250	1564	그릿스톰 렉 크러셔	58	100000	15642	그릿스톰 렉 크러셔	
bfd103	bfd103_18	1	19250	1564	그릿스톰 렉 크러셔	58	100000	15642	그릿스톰 렉 크러셔	
bfd103	bfd103_19	2	19250	1564	그릿스톰 렉 크러셔	58	100000	15642	그릿스톰 렉 크러셔	
bfd103	bfd103_20	1	19250	1564	그릿스톰 렉 크러셔	58	100000	15642	그릿스톰 렉 크러셔	
bfd103	bfd103_21	2	19250	1564	그릿스톰 렉 크러셔	58	100000	15642	그릿스톰 렉 크러셔	
bfd103	bfd103_22	1	19250	1564	그릿스톰 렉 크러셔	58	100000	15642	그릿스톰 렉 크러셔	
bfd104	bfd104_01	2	19500	1576	헝거맨 워커	59	100000	15762	헝거맨 워커	
bfd104	bfd104_02	1	19500	1576	헝거맨 워커	59	100000	15762	헝거맨 워커	
bfd104	bfd104_03	2	19500	1576	헝거맨 워커	59	100000	15762	헝거맨 워커	
bfd104	bfd104_04	1	19500	1576	헝거맨 워커	59	100000	15762	헝거맨 워커	
bfd104	bfd104_05	2	19500	1576	헝거맨 워커	59	100000	15762	헝거맨 워커	
bfd104	bfd104_06	1	19500	1576	헝거맨 워커	59	100000	15762	헝거맨 워커	
bfd104	bfd104_07	2	19500	1576	헝거맨 워커	59	100000	15762	헝거맨 워커	
bfd104	bfd104_08	1	19500	1576	헝거맨 워커	59	100000	15762	헝거맨 워커	
bfd104	bfd104_09	2	19500	1576	헝거맨 워커	59	100000	15762	헝거맨 워커	
bfd104	bfd104_10	1	19500	1576	헝거맨 워커	59	100000	15762	헝거맨 워커	
bfd105	bfd105_01	2	19750	1585	미노타우르 엑스	60	100000	15852	미노타우르 엑스	
bfp001	bfp001_01	2	20000	1587	서펀트 위치	61	100000	15872	서펀트 위치	
bfp001	bfp001_02	1	20000	1587	서펀트 위치	61	100000	15872	서펀트 위치	
bfp001	bfp001_03	2	20000	1587	서펀트 위치	61	100000	15872	서펀트 위치	
bfp001	bfp001_04	1	20000	1587	서펀트 위치	61	100000	15872	서펀트 위치	
bfp001	bfp001_05	2	20000	1587	서펀트 위치	61	100000	15872	서펀트 위치	
bfp001	bfp001_06	1	20000	1587	서펀트 위치	61	100000	15872	서펀트 위치	
bfp001	bfp001_07	2	20000	1587	서펀트 위치	61	100000	15872	서펀트 위치	
bfp001	bfp001_08	1	20000	1587	서펀트 위치	61	100000	15872	서펀트 위치	
bfp001	bfp001_09	2	20000	1587	서펀트 위치	61	100000	15872	서펀트 위치	
bfp001	bfp001_10	1	20000	1587	서펀트 위치	61	100000	15872	서펀트 위치	
bfp001	bfp001_11	2	20000	1587	서펀트 위치	61	100000	15872	서펀트 위치	
bfp001	bfp001_12	1	20000	1587	서펀트 위치	61	100000	15872	서펀트 위치	
bfp001	bfp001_13	2	20000	1587	서펀트 위치	61	100000	15872	서펀트 위치	
bfp002	bfp002_01	2	20250	1579	체인소드 댄서	62	100000	15792	체인소드 댄서	
bfp002	bfp002_02	1	20250	1579	체인소드 댄서	62	100000	15792	체인소드 댄서	
bfp002	bfp002_03	2	20250	1579	체인소드 댄서	62	100000	15792	체인소드 댄서	
bfp002	bfp002_04	1	20250	1579	체인소드 댄서	62	100000	15792	체인소드 댄서	
bfp002	bfp002_05	2	20250	1579	체인소드 댄서	62	100000	15792	체인소드 댄서	
bfp002	bfp002_06	1	20250	1579	체인소드 댄서	62	100000	15792	체인소드 댄서	
bfp002	bfp002_07	2	20250	1579	체인소드 댄서	62	100000	15792	체인소드 댄서	
bfp002	bfp002_08	1	20250	1579	체인소드 댄서	62	100000	15792	체인소드 댄서	
bfp002	bfp002_09	2	20250	1579	체인소드 댄서	62	100000	15792	체인소드 댄서	
bfp002	bfp002_10	1	20250	1579	체인소드 댄서	62	100000	15792	체인소드 댄서	
bfp002	bfp002_11	2	20250	1579	체인소드 댄서	62	100000	15792	체인소드 댄서	
bfp002	bfp002_12	1	20250	1579	체인소드 댄서	62	100000	15792	체인소드 댄서	
bfp002	bfp002_13	2	20250	1579	체인소드 댄서	62	100000	15792	체인소드 댄서	
bfp002	bfp002_14	1	20250	1579	체인소드 댄서	62	100000	15792	체인소드 댄서	
bfp002	bfp002_15	2	20250	1579	체인소드 댄서	62	100000	15792	체인소드 댄서	
bfp002	bfp002_16	1	20250	1579	체인소드 댄서	62	100000	15792	체인소드 댄서	
bfp002	bfp002_17	2	20250	1579	체인소드 댄서	62	100000	15792	체인소드 댄서	
bfp002	bfp002_18	1	20250	1579	체인소드 댄서	62	100000	15792	체인소드 댄서	
bfp002	bfp002_19	2	20250	1579	체인소드 댄서	62	100000	15792	체인소드 댄서	
bfp002	bfp002_20	1	20250	1579	체인소드 댄서	62	100000	15792	체인소드 댄서	
bfp002	bfp002_21	2	20250	1579	체인소드 댄서	62	100000	15792	체인소드 댄서	
bfp003	bfp003_01	1	20500	1572	랩틸리안 솔져	63	100000	15722	랩틸리안 솔져	
bfp003	bfp003_02	2	20500	1572	랩틸리안 솔져	63	100000	15722	랩틸리안 솔져	
bfp003	bfp003_03	1	20500	1572	랩틸리안 솔져	63	100000	15722	랩틸리안 솔져	
bfp003	bfp003_04	2	20500	1572	랩틸리안 솔져	63	100000	15722	랩틸리안 솔져	
bfp003	bfp003_05	1	20500	1572	랩틸리안 솔져	63	100000	15722	랩틸리안 솔져	
bfp003	bfp003_06	2	20500	1572	랩틸리안 솔져	63	100000	15722	랩틸리안 솔져	
bfp003	bfp003_07	1	20500	1572	랩틸리안 솔져	63	100000	15722	랩틸리안 솔져	
bfp003	bfp003_08	2	20500	1572	랩틸리안 솔져	63	100000	15722	랩틸리안 솔져	
bfp003	bfp003_09	1	20500	1572	랩틸리안 솔져	63	100000	15722	랩틸리안 솔져	
bfp003	bfp003_10	2	20500	1572	랩틸리안 솔져	63	100000	15722	랩틸리안 솔져	
bfp003	bfp003_11	1	20500	1572	랩틸리안 솔져	63	100000	15722	랩틸리안 솔져	
bfp003	bfp003_12	2	20500	1572	랩틸리안 솔져	63	100000	15722	랩틸리안 솔져	
bfp003	bfp003_13	1	20500	1572	랩틸리안 솔져	63	100000	15722	랩틸리안 솔져	
bfp003	bfp003_14	2	20500	1572	랩틸리안 솔져	63	100000	15722	랩틸리안 솔져	
bfp003	bfp003_15	1	20500	1572	랩틸리안 솔져	63	100000	15722	랩틸리안 솔져	
bfp003	bfp003_16	2	20500	1572	랩틸리안 솔져	63	100000	15722	랩틸리안 솔져	
bfp003	bfp003_17	1	20500	1572	랩틸리안 솔져	63	100000	15722	랩틸리안 솔져	
bfp004	bfp004_01	2	21000	1589	세이버 마릴리스	65	100000	15892	세이버 마릴리스	
bfp004	bfp004_02	1	21000	1589	세이버 마릴리스	65	100000	15892	세이버 마릴리스	
bfp004	bfp004_03	2	21000	1589	세이버 마릴리스	65	100000	15892	세이버 마릴리스	
bfp004	bfp004_04	1	21000	1589	세이버 마릴리스	65	100000	15892	세이버 마릴리스	
bfp004	bfp004_05	2	21000	1589	세이버 마릴리스	65	100000	15892	세이버 마릴리스	
bfp004	bfp004_06	1	21000	1589	세이버 마릴리스	65	100000	15892	세이버 마릴리스	
bfp004	bfp004_07	2	21000	1589	세이버 마릴리스	65	100000	15892	세이버 마릴리스	
bfp004	bfp004_08	1	21000	1589	세이버 마릴리스	65	100000	15892	세이버 마릴리스	
bfp004	bfp004_09	2	21000	1589	세이버 마릴리스	65	100000	15892	세이버 마릴리스	
bfp004	bfp004_10	1	21000	1589	세이버 마릴리스	65	100000	15892	세이버 마릴리스	
bfp004	bfp004_11	2	21000	1589	세이버 마릴리스	65	100000	15892	세이버 마릴리스	
bfp004	bfp004_12	1	21000	1589	세이버 마릴리스	65	100000	15892	세이버 마릴리스	
bfp004	bfp004_13	2	21000	1589	세이버 마릴리스	65	100000	15892	세이버 마릴리스	
bfp005	bfp005_01	1	21250	1588	래틀바이퍼	66	100000	15882	래틀바이퍼	
bfp005	bfp005_02	2	21250	1588	래틀바이퍼	66	100000	15882	래틀바이퍼	
bfp005	bfp005_03	1	21250	1588	래틀바이퍼	66	100000	15882	래틀바이퍼	
bfp005	bfp005_04	2	21250	1588	래틀바이퍼	66	100000	15882	래틀바이퍼	
bfp005	bfp005_05	1	21250	1588	래틀바이퍼	66	100000	15882	래틀바이퍼	
bfp005	bfp005_06	2	21250	1588	래틀바이퍼	66	100000	15882	래틀바이퍼	
bfp005	bfp005_07	1	21250	1588	래틀바이퍼	66	100000	15882	래틀바이퍼	
bfp005	bfp005_08	2	21250	1588	래틀바이퍼	66	100000	15882	래틀바이퍼	
bfp005	bfp005_09	1	21250	1588	래틀바이퍼	66	100000	15882	래틀바이퍼	
bfp005	bfp005_10	2	21250	1588	래틀바이퍼	66	100000	15882	래틀바이퍼	
bfp005	bfp005_11	1	21250	1588	래틀바이퍼	66	100000	15882	래틀바이퍼	
bfp005	bfp005_12	2	21250	1588	래틀바이퍼	66	100000	15882	래틀바이퍼	
bfp006	bfp006_01	1	21500	1590	스카이어벤져 솔져	67	100000	15902	스카이어벤져 솔져	
bfp006	bfp006_02	2	21500	1590	스카이어벤져 솔져	67	100000	15902	스카이어벤져 솔져	
bfp006	bfp006_03	1	21500	1590	스카이어벤져 솔져	67	100000	15902	스카이어벤져 솔져	
bfp006	bfp006_04	2	21500	1590	스카이어벤져 솔져	67	100000	15902	스카이어벤져 솔져	
bfp007	bfp007_01	1	21750	1578	타이거오루스	68	100000	15782	타이거오루스	
bfp007	bfp007_02	2	21750	1578	타이거오루스	68	100000	15782	타이거오루스	
bfp007	bfp007_03	2	21750	1578	타이거오루스	68	100000	15782	타이거오루스	
bfh001	bfh001_01	3	22000	1574	서큐버스 험블	69	100000	15742	서큐버스 험블	
bfh001	bfh001_02	3	22000	1574	서큐버스 험블	69	100000	15742	서큐버스 험블	
bfh001	bfh001_03	3	22000	1574	서큐버스 험블	69	100000	15742	서큐버스 험블	
bfh001	bfh001_04	3	22000	1574	서큐버스 험블	69	100000	15742	서큐버스 험블	
bfh001	bfh001_05	3	22000	1574	서큐버스 험블	69	100000	15742	서큐버스 험블	
bfh001	bfh001_06	3	22000	1574	서큐버스 험블	69	100000	15742	서큐버스 험블	
bfh002	bfh002_01	1	22250	1508	그룹소 대장	70	100000	15082	그룹소 대장	
gos001	gos001_01	1	11000 	1611 	바위 앤트[E]	25	100000	16113	바위 앤트[E]	
gos001	gos001_02	1	60000 	1612 	퀸 아레[E]	28	100000	16123	퀸 아레[E]	
gos001	gos001_03	1	30000 	1613 	가고일 볼트[E]	29	100000	16133	가고일 볼트[E]	
gos001	gos001_04	1	60000 	1614 	라카타마라[E]	33	100000	16143	라카타마라[E]	
gos001	gos001_05	1	13750 	1615 	뮤라 솔저[E]	36	100000	16153	뮤라 솔저[E]	
gos001	gos001_06	1	60000 	1616 	룬 만티코어[E]	38	100000	16163	룬 만티코어[E]	
gos001	gos001_07	1	15250 	1617 	켄타우르스 기마병[E]	42	100000	16173	켄타우르스 기마병[E]	
gos001	gos001_08	1	60000 	1618 	코볼트 흑마법사[E]	45	100000	16183	코볼트 흑마법사[E]	
gos001	gos001_09	1	60000 	1619 	와르자크[E]	48	100000	16193	와르자크[E]	
gos001	gos001_10	1	19000 	1620 	골렘[E]	57	100000	16203	골렘[E]	
gos001	gos001_11	1	60000 	1621 	파르간[E]	59	100000	16213	파르간[E]	
gos001	gos001_12	1	20000 	1622 	서큐버스[E]	61	100000	16223	서큐버스[E]	
gos001	gos001_13	1	30000 	1632 	버서커 앨리트[E]	64	100000	16323	버서커 앨리트[E]	
gos001	gos001_14	1	60000 	1623 	파라오 킹[E]	68	100000	16233	파라오 킹[E]	
gos001	gos001_15	1	60000 	1624 	페이트 인섹트[E]	70	100000	16243	페이트 인섹트[E]	
gos001	gos001_16	1	23250 	1625 	기글러 대장[E]	74	100000	16253	기글러 대장[E]	
gos001	gos001_17	1	30000 	1626 	어벤젤[E]	77	100000	16263	어벤젤[E]	
gos001	gos001_18	1	60000 	1627 	발러 킹[E]	80	100000	16273	발러 킹[E]	
gos001	gos001_19	1	60000 	1628 	페인그로우[E]	82	100000	16283	페인그로우[E]	
gos001	gos001_20	1	25750 	1631 	오우거그런트[E]	84	100000	16313	오우거그런트[E]	
gos001	gos001_21	1	26000 	1630 	네크로스 레이지[E]	85	100000	16303	네크로스 레이지[E]	
gos001	gos001_22	1	60000 	1629 	디스호프[E]	90	100000	16293	디스호프[E]	
ep001	ep001_01	1	6750 	1640 	멍구	8	100000	99999	멍구	
ep001	ep001_02	1	6750 	1641 	옹이	8	100000	99999	옹이	
df001	df001_1	1	9000	1790	탐욕의 보초병	17	100000	5211	잊혀진 파수꾼	
df001	df001_2	2	9000	1790	탐욕의 보초병	17	100000	5210	잊혀진 파수꾼	
df001	df001_3	1	9000	1790	탐욕의 보초병	17	100000	5210	잊혀진 파수꾼	
df001	df001_4	1	9000	1790	탐욕의 보초병	17	100000	5211	잊혀진 파수꾼	
df001	df001_5	2	9000	1790	탐욕의 보초병	17	100000	5210	잊혀진 파수꾼	
df001	df001_6	2	9000	1790	탐욕의 보초병	17	100000	5210	잊혀진 파수꾼	
df001	df001_7	1	9000	1790	탐욕의 보초병	17	100000	5211	잊혀진 파수꾼	
df001	df001_8	1	9000	1790	탐욕의 보초병	17	100000	5210	잊혀진 파수꾼	
df001	df001_9	2	9000	1790	탐욕의 보초병	17	100000	5210	잊혀진 파수꾼	
df001	df001_10	1	9000	1790	탐욕의 보초병	17	100000	5211	잊혀진 파수꾼	
df001	df001_11	2	9000	1790	탐욕의 보초병	17	100000	5210	잊혀진 파수꾼	
df001	df001_12	1	9000	1790	탐욕의 보초병	17	100000	5210	잊혀진 파수꾼	
df001	df001_13	1	9000	1790	탐욕의 보초병	17	100000	5211	잊혀진 파수꾼	
df001	df001_14	2	9000	1790	탐욕의 보초병	17	100000	5210	잊혀진 파수꾼	
df001	df001_15	2	9000	1790	탐욕의 보초병	17	100000	5210	잊혀진 파수꾼	
df002	df002_1	1	9250	1825	탐욕의 저격수	18	100000	5221	잊혀진 사냥꾼	
df002	df002_2	1	9250	1825	탐욕의 저격수	18	100000	5220	잊혀진 사냥꾼	
df002	df002_3	2	9250	1825	탐욕의 저격수	18	100000	5220	잊혀진 사냥꾼	
df002	df002_4	1	9250	1825	탐욕의 저격수	18	100000	5221	잊혀진 사냥꾼	
df002	df002_5	2	9250	1825	탐욕의 저격수	18	100000	5220	잊혀진 사냥꾼	
df002	df002_6	2	9250	1825	탐욕의 저격수	18	100000	5220	잊혀진 사냥꾼	
df002	df002_7	1	9250	1825	탐욕의 저격수	18	100000	5221	잊혀진 사냥꾼	
df002	df002_8	1	9250	1825	탐욕의 저격수	18	100000	5220	잊혀진 사냥꾼	
df002	df002_9	2	9250	1825	탐욕의 저격수	18	100000	5220	잊혀진 사냥꾼	
df002	df002_10	1	9250	1825	탐욕의 저격수	18	100000	5221	잊혀진 사냥꾼	
df002	df002_11	2	9250	1825	탐욕의 저격수	18	100000	5220	잊혀진 사냥꾼	
df002	df002_12	2	9250	1825	탐욕의 저격수	18	100000	5220	잊혀진 사냥꾼	
df002	df002_13	1	9250	1825	탐욕의 저격수	18	100000	5221	잊혀진 사냥꾼	
df002	df002_14	1	9750	1827	탐욕의 현자	20	100000	9410	잊혀진 현자	
df002	df002_15	2	9750	1827	탐욕의 현자	20	100000	9410	잊혀진 현자	
df002	df002_16	1	9750	1827	탐욕의 현자	20	100000	9411	잊혀진 현자	
df002	df002_17	2	9750	1827	탐욕의 현자	20	100000	9410	잊혀진 현자	
df002	df002_18	2	9750	1827	탐욕의 현자	20	100000	9410	잊혀진 현자	
df002	df002_19	1	9750	1827	탐욕의 현자	20	100000	9411	잊혀진 현자	
df002	df002_20	1	9750	1827	탐욕의 현자	20	100000	9410	잊혀진 현자	
df002	df002_21	2	9750	1827	탐욕의 현자	20	100000	9410	잊혀진 현자	
df002	df002_22	1	9750	1827	탐욕의 현자	20	100000	9411	잊혀진 현자	
df002	df002_23	1	9750	1827	탐욕의 현자	20	100000	9410	잊혀진 현자	
df003	df003_1	2	9250	1825	탐욕의 저격수	18	100000	5220	잊혀진 사냥꾼	
df003	df003_2	1	9250	1825	탐욕의 저격수	18	100000	5221	잊혀진 사냥꾼	
df003	df003_3	1	9250	1825	탐욕의 저격수	18	100000	5220	잊혀진 사냥꾼	
df003	df003_4	2	9500	1826	스크림 좀비	19	100000	5250	그레이브 좀비	
df003	df003_5	1	9500	1826	스크림 좀비	19	100000	5251	그레이브 좀비	
df003	df003_6	2	9500	1826	스크림 좀비	19	100000	5250	그레이브 좀비	
df003	df003_7	1	9500	1826	스크림 좀비	19	100000	5250	그레이브 좀비	
df003	df003_8	2	9500	1826	스크림 좀비	19	100000	5251	그레이브 좀비	
df003	df003_9	2	9500	1826	스크림 좀비	19	100000	5250	그레이브 좀비	
df003	df003_10	1	9500	1826	스크림 좀비	19	100000	5250	그레이브 좀비	
df003	df003_11	1	9500	1826	스크림 좀비	19	100000	5251	그레이브 좀비	
df003	df003_12	1	10000	1828	스크림 좀비  리더	21	100000	9440	그레이브 좀비 리더	
df003	df003_13	2	10000	1828	스크림 좀비  리더	21	100000	9440	그레이브 좀비 리더	
df003	df003_14	1	10000	1828	스크림 좀비  리더	21	100000	9441	그레이브 좀비 리더	
df003	df003_15	1	10000	1828	스크림 좀비  리더	21	100000	9440	그레이브 좀비 리더	
df003	df003_16	2	10000	1828	스크림 좀비  리더	21	100000	9440	그레이브 좀비 리더	
df003	df003_17	2	10000	1828	스크림 좀비  리더	21	100000	9441	그레이브 좀비 리더	
df003	df003_18	1	10000	1828	스크림 좀비  리더	21	100000	9440	그레이브 좀비 리더	
df003	df003_19	2	10000	1828	스크림 좀비  리더	21	100000	9440	그레이브 좀비 리더	
df003	df003_20	1	10000	1828	스크림 좀비  리더	21	100000	9441	그레이브 좀비 리더	
df003	df003_21	1	10000	1828	스크림 좀비  리더	21	100000	9440	그레이브 좀비 리더	
df003	df003_22	2	10000	1828	스크림 좀비  리더	21	100000	9440	그레이브 좀비 리더	
df004	df004_1	1	9250	1825	탐욕의 저격수	18	100000	5221	잊혀진 사냥꾼	
df004	df004_2	2	9250	1825	탐욕의 저격수	18	100000	5220	잊혀진 사냥꾼	
df004	df004_3	2	9250	1825	탐욕의 저격수	18	100000	5220	잊혀진 사냥꾼	
df004	df004_4	1	9750	1827	탐욕의 현자	20	100000	9411	잊혀진 현자	
df004	df004_5	1	9750	1827	탐욕의 현자	20	100000	9410	잊혀진 현자	
df004	df004_6	2	9750	1827	탐욕의 현자	20	100000	9410	잊혀진 현자	
df004	df004_7	1	9750	1827	탐욕의 현자	20	100000	9411	잊혀진 현자	
df004	df004_8	2	9750	1827	탐욕의 현자	20	100000	9410	잊혀진 현자	
df004	df004_9	2	9750	1827	탐욕의 현자	20	100000	9410	잊혀진 현자	
df004	df004_10	1	9750	1827	탐욕의 현자	20	100000	9411	잊혀진 현자	
df004	df004_11	2	9750	1827	탐욕의 현자	20	100000	9410	잊혀진 현자	
df004	df004_12	1	9750	1827	탐욕의 현자	20	100000	9410	잊혀진 현자	
df004	df004_13	1	10000	1828	스크림 좀비  리더	21	100000	9441	그레이브 좀비 리더	
df004	df004_14	1	10000	1828	스크림 좀비  리더	21	100000	9440	그레이브 좀비 리더	
df004	df004_15	2	10000	1828	스크림 좀비  리더	21	100000	9440	그레이브 좀비 리더	
df004	df004_16	1	10000	1828	스크림 좀비  리더	21	100000	9441	그레이브 좀비 리더	
df004	df004_17	2	10000	1828	스크림 좀비  리더	21	100000	9440	그레이브 좀비 리더	
df004	df004_18	1	10000	1828	스크림 좀비  리더	21	100000	9440	그레이브 좀비 리더	
df004	df004_19	2	10000	1828	스크림 좀비  리더	21	100000	9441	그레이브 좀비 리더	
df004	df004_20	1	10250	1829	탐욕의 광기사	22	100000	9470	잊혀진 기사	
df004	df004_21	2	10250	1829	탐욕의 광기사	22	100000	9470	잊혀진 기사	
df004	df004_22	2	10250	1829	탐욕의 광기사	22	100000	9471	잊혀진 기사	
df004	df004_23	1	10250	1829	탐욕의 광기사	22	100000	9470	잊혀진 기사	
df004	df004_24	2	10250	1829	탐욕의 광기사	22	100000	9470	잊혀진 기사	
df004	df004_25	2	10250	1829	탐욕의 광기사	22	100000	9471	잊혀진 기사	
df004	df004_26	1	10250	1829	탐욕의 광기사	22	100000	9470	잊혀진 기사	
df004	df004_27	1	10250	1829	탐욕의 광기사	22	100000	9470	잊혀진 기사	
df005	df005_1	2	10250	1829	탐욕의 광기사	22	100000	9471	잊혀진 기사	
df005	df005_2	1	10250	1829	탐욕의 광기사	22	100000	9470	잊혀진 기사	
df005	df005_3	2	10250	1829	탐욕의 광기사	22	100000	9470	잊혀진 기사	
df005	df005_4	2	10250	1829	탐욕의 광기사	22	100000	9471	잊혀진 기사	
df005	df005_5	1	10250	1829	탐욕의 광기사	22	100000	9470	잊혀진 기사	
df005	df005_6	1	10250	1829	탐욕의 광기사	22	100000	9470	잊혀진 기사	
df005	df005_7	2	10000	1828	스크림 좀비  리더	21	100000	9441	그레이브 좀비 리더	
df005	df005_8	1	10000	1828	스크림 좀비  리더	21	100000	9440	그레이브 좀비 리더	
df005	df005_9	2	10000	1828	스크림 좀비  리더	21	100000	9440	그레이브 좀비 리더	
df005	df005_10	2	10000	1828	스크림 좀비  리더	21	100000	9441	그레이브 좀비 리더	
df005	df005_11	1	10000	1828	스크림 좀비  리더	21	100000	9440	그레이브 좀비 리더	
df005	df005_12	1	10000	1828	스크림 좀비  리더	21	100000	9440	그레이브 좀비 리더	
df005	df005_13	2	10250	1829	탐욕의 광기사	22	100000	9471	잊혀진 기사	
df005	df005_14	1	10000	1828	스크림 좀비  리더	21	100000	9440	그레이브 좀비 리더	
df005	df005_15	2	10000	1828	스크림 좀비  리더	21	100000	9440	그레이브 좀비 리더	
df006	df006_1	2	11500	1859	컨파인울프웨어 노예	27	100000	5261	케이브울프웨어 노예	
df006	df006_2	1	11500	1859	컨파인울프웨어 노예	27	100000	5260	케이브울프웨어 노예	
df006	df006_3	2	11500	1859	컨파인울프웨어 노예	27	100000	5260	케이브울프웨어 노예	
df006	df006_4	2	11500	1859	컨파인울프웨어 노예	27	100000	5261	케이브울프웨어 노예	
df006	df006_5	1	11500	1859	컨파인울프웨어 노예	27	100000	5260	케이브울프웨어 노예	
df006	df006_6	2	11500	1859	컨파인울프웨어 노예	27	100000	5260	케이브울프웨어 노예	
df006	df006_7	1	11500	1859	컨파인울프웨어 노예	27	100000	5261	케이브울프웨어 노예	
df006	df006_8	1	11500	1859	컨파인울프웨어 노예	27	100000	5260	케이브울프웨어 노예	
df006	df006_9	2	11500	1859	컨파인울프웨어 노예	27	100000	5260	케이브울프웨어 노예	
df006	df006_10	2	11500	1859	컨파인울프웨어 노예	27	100000	5261	케이브울프웨어 노예	
df006	df006_11	1	11750	1860	컨파인울프웨어	28	100000	5270	케이브울프웨어	
df006	df006_12	1	11750	1860	컨파인울프웨어	28	100000	5270	케이브울프웨어	
df006	df006_13	2	11750	1860	컨파인울프웨어	28	100000	5271	케이브울프웨어	
df006	df006_14	1	11750	1860	컨파인울프웨어	28	100000	5270	케이브울프웨어	
df006	df006_15	2	11750	1860	컨파인울프웨어	28	100000	5270	케이브울프웨어	
df006	df006_16	2	11750	1860	컨파인울프웨어	28	100000	5271	케이브울프웨어	
df006	df006_17	1	11750	1860	컨파인울프웨어	28	100000	5270	케이브울프웨어	
df006	df006_18	1	11750	1860	컨파인울프웨어	28	100000	5270	케이브울프웨어	
df006	df006_19	2	11750	1860	컨파인울프웨어	28	100000	5271	케이브울프웨어	
